HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"11:43:07","0.01","7","1.67","0.00","200.00","16.00","11.53","0.33","0.33","2.0","14.29","0.00","0","7","238.00","8.27","1.00","0.00","245.00","10057|3687"
"11:43:07","1.09","98","1.33","0.00","200.00","22.37","15.45","5.92","5.92","1.99","2.06","0.00","0","97","242.21","8.26","1.00","0.00","245.00","10184|4524"
"11:43:07","0.01","6","1.17","0.00","200.00","10.00","8.83","1.67","1.67","1.67","0.00","0.00","0","6","245.00","7.00","1.00","0.00","245.00","10598|5372"
"11:43:07","0.00","3","1.33","0.00","200.00","12.00","11.67","0.67","0.67","1.0","33.33","0.00","0","3","245.00","14.67","1.00","0.00","245.00","10757|3028"
"11:43:07","0.01","3","1.67","0.00","200.00","16.00","10.00","1.33","1.33","1.67","0.00","0.00","0","3","245.00","6.67","1.00","0.00","245.00","10919|943"
"11:43:07","0.08","33","1.18","0.00","200.00","5.09","20.30","4.03","4.03","2.0","0.00","0.00","0","33","243.09","9.61","1.00","0.00","245.00","11098|6679"
"11:43:07","0.01","7","1.36","0.00","200.00","16.00","12.86","0.11","0.11","1.79","14.29","0.00","0","7","241.25","7.75","1.00","0.00","245.00","12231|4328"
"11:43:07","0.00","4","1.00","0.00","200.00","5.00","15.67","8.00","8.00","1.0","0.00","0.00","0","3","245.00","10.00","1.00","0.00","245.00","12381|2491"
"11:43:07","0.02","11","1.55","0.00","200.00","16.00","9.36","0.73","0.73","2.0","0.00","0.00","0","11","241.18","10.55","1.00","0.00","245.00","9895|4729"
"11:43:08","0.00","3","1.00","0.00","200.00","16.00","10.00","0.00","0.00","1.33","0.00","0.00","0","3","245.00","8.67","1.00","0.00","245.00","10057|3687"
"11:43:08","5.54","183","1.23","0.00","200.00","46.50","17.24","6.80","6.80","2.0","2.44","0.00","85266","160","241.79","8.09","1.00","0.00","245.00","10184|4524"
"11:43:08","0.00","1","1.00","0.00","200.00","16.00","8.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","5.00","1.00","0.00","245.00","10598|5372"
"11:43:08","0.05","13","1.15","0.00","200.00","6.46","21.23","5.38","5.38","2.0","0.00","0.00","0","13","241.77","10.00","1.00","0.00","245.00","11098|6679"
"11:43:08","0.00","2","1.00","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","13.50","1.00","0.00","245.00","11924|6737"
"11:43:08","0.00","1","1.00","0.00","200.00","16.00","9.00","0.00","0.00","1.0","0.00","0.00","0","1","224.00","9.00","1.00","0.00","245.00","12191|9101"
"11:43:08","0.01","7","1.39","0.00","200.00","16.00","10.53","0.11","0.11","1.98","0.00","0.00","0","6","240.89","7.67","1.00","0.00","245.00","12231|4328"
"11:43:08","0.04","11","1.18","0.00","200.00","16.00","10.27","2.09","2.09","2.0","0.00","0.00","0","11","237.36","10.64","1.00","0.00","245.00","9895|4729"
"11:43:09","0.00","1","1.00","0.00","200.00","16.00","13.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","10057|3687"
"11:43:09","3.28","91","1.15","0.00","200.00","53.47","15.76","5.67","5.67","2.0","0.00","0.00","103591","79","242.46","7.80","1.00","0.00","245.00","10184|4524"
"11:43:09","0.14","22","1.26","0.00","200.00","11.27","18.95","3.95","3.95","2.0","0.00","0.00","0","21","245.00","10.87","1.00","16.00","217.00","10211|2069"
"11:43:09","0.01","8","1.00","0.00","200.00","6.50","8.75","2.75","2.75","2.0","0.00","0.00","0","8","239.75","6.50","1.00","0.00","245.00","10598|5372"
"11:43:09","0.02","9","1.00","0.00","200.00","5.33","21.11","3.56","3.56","2.0","0.00","0.00","0","9","242.67","9.89","1.00","0.00","245.00","11098|6679"
"11:43:09","0.01","2","1.50","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","2","234.50","13.00","1.00","0.00","245.00","11924|6737"
"11:43:09","0.79","29","1.00","0.00","200.00","55.90","14.81","3.56","3.56","1.98","23.81","0.00","20764","19","241.66","7.07","1.00","0.00","245.00","12231|4328"
"11:43:10","0.00","1","1.00","0.00","200.00","16.00","15.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","8.00","1.00","0.00","245.00","10057|3687"
"11:43:10","1.60","104","1.16","0.00","200.00","23.69","16.41","7.68","7.68","2.0","0.00","0.00","0","98","242.78","8.42","1.00","0.00","245.00","10184|4524"
"11:43:10","0.09","19","1.32","0.00","200.00","6.53","18.58","6.00","6.00","2.0","0.00","0.00","0","19","242.79","10.37","1.00","16.00","217.00","10211|2069"
"11:43:10","0.01","3","1.33","0.00","200.00","5.33","21.00","4.67","4.67","2.0","0.00","0.00","0","3","245.00","10.33","1.00","0.00","245.00","11098|6679"
"11:43:10","0.02","8","1.26","0.00","200.00","16.00","25.14","0.23","0.23","2.0","0.00","0.00","0","8","240.13","13.14","1.00","0.00","245.00","11924|6737"
"11:43:10","0.01","6","1.33","0.00","200.00","6.00","8.00","3.00","3.00","2.0","0.00","0.00","0","4","241.50","9.00","1.00","0.00","245.00","12191|9101"
"11:43:10","0.02","16","1.30","0.00","200.00","17.00","9.35","0.21","0.21","2.0","0.00","0.00","0","15","237.84","9.41","1.00","0.00","245.00","9895|4729"
"11:43:11","0.14","9","1.10","0.00","200.00","33.78","10.14","0.45","0.45","2.0","0.00","0.00","0","9","239.21","8.31","1.00","0.00","245.00","10057|3687"
"11:43:11","0.23","33","1.09","0.00","200.00","17.94","17.15","3.64","3.64","2.0","0.00","0.00","0","33","242.45","8.21","1.00","0.00","245.00","10184|4524"
"11:43:11","0.07","20","1.15","0.00","200.00","5.60","19.75","6.55","6.55","2.0","0.00","0.00","0","20","235.55","11.10","1.00","16.00","217.00","10211|2069"
"11:43:11","0.02","11","1.00","0.00","200.00","5.09","21.91","3.18","3.18","2.0","0.00","0.00","0","11","245.00","9.91","1.00","0.00","245.00","11098|6679"
"11:43:11","0.00","2","1.00","0.00","200.00","4.00","16.00","1.50","1.50","3.0","0.00","0.00","0","2","245.00","9.00","1.00","0.00","245.00","11805|4796"
"11:43:11","0.79","40","1.07","0.00","200.00","21.60","25.84","3.81","3.81","2.0","0.00","0.00","0","40","238.37","13.56","1.00","0.00","245.00","11924|6737"
"11:43:12","0.04","21","1.10","0.00","200.00","16.00","5.72","0.25","0.25","1.99","0.00","0.00","0","20","238.96","6.68","1.00","0.00","245.00","10057|3687"
"11:43:12","0.83","70","1.14","0.00","200.00","21.26","21.02","7.49","7.49","2.0","0.00","0.00","0","65","243.20","8.71","1.00","0.00","245.00","10184|4524"
"11:43:12","0.16","20","1.20","0.00","200.00","9.60","20.68","7.05","7.05","2.0","0.00","0.00","0","19","241.85","12.20","1.00","16.00","217.00","10211|2069"
"11:43:12","0.00","3","1.33","0.00","200.00","16.00","8.67","0.00","0.00","1.0","33.33","0.00","0","3","245.00","10.00","1.00","0.00","245.00","10579|3389"
"11:43:12","0.00","3","1.33","0.00","200.00","5.33","11.00","2.33","2.33","2.0","0.00","0.00","0","3","245.00","6.33","1.00","0.00","245.00","10598|5372"
"11:43:12","0.00","2","1.50","0.00","200.00","4.00","22.00","2.50","2.50","2.0","0.00","0.00","0","2","234.50","10.00","1.00","0.00","245.00","11098|6679"
"11:43:12","0.40","31","1.09","0.00","200.00","19.10","26.01","2.58","2.58","2.0","0.00","0.00","0","31","238.09","13.50","1.00","0.00","245.00","11924|6737"
"11:43:12","0.00","2","1.50","0.00","200.00","12.00","16.00","11.00","11.00","1.0","0.00","0.00","0","1","245.00","10.00","1.00","0.00","245.00","12381|2491"
"11:43:13","0.02","10","1.07","0.00","200.00","16.00","15.97","0.31","0.31","2.0","0.00","0.00","0","10","239.21","10.93","1.00","0.00","245.00","10057|3687"
"11:43:13","0.02","8","1.00","0.00","200.00","16.00","21.63","2.00","2.00","2.0","0.00","0.00","0","8","245.00","9.00","1.00","0.00","245.00","10184|4524"
"11:43:13","0.29","61","1.10","0.00","200.00","6.75","19.82","6.54","6.54","2.0","0.00","0.00","0","61","241.21","11.11","1.00","16.00","217.00","10211|2069"
"11:43:13","0.00","3","1.33","0.00","200.00","6.67","9.00","2.67","2.67","2.0","0.00","0.00","0","3","245.00","6.33","1.00","0.00","245.00","10598|5372"
"11:43:13","0.00","2","1.00","0.00","200.00","4.00","21.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","9.00","1.00","0.00","245.00","11098|6679"
"11:43:13","0.10","24","1.04","0.00","200.00","17.33","26.00","1.00","1.00","2.0","0.00","0.00","0","24","240.19","13.65","1.00","0.00","245.00","11924|6737"
"11:43:13","0.00","1","1.00","0.00","200.00","16.00","4.00","0.00","0.00","1.0","100.00","0.00","0","1","245.00","15.00","1.00","0.00","245.00","12145|390"
"11:43:13","0.01","2","1.00","0.00","200.00","10.00","9.00","2.50","2.50","2.0","0.00","0.00","0","2","245.00","9.00","1.00","0.00","245.00","12191|9101"
"11:43:14","0.00","5","1.00","0.00","200.00","19.20","18.75","0.25","0.25","1.2","25.00","0.00","0","4","245.00","10.60","1.00","0.00","245.00","10057|3687"
"11:43:14","0.02","14","1.21","0.00","200.00","4.29","20.57","2.79","2.79","2.0","0.00","0.00","0","14","243.50","11.86","1.00","16.00","217.00","10211|2069"
"11:43:14","0.00","1","1.00","0.00","200.00","4.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","8.00","1.00","0.00","245.00","10598|5372"
"11:43:14","0.01","3","1.00","0.00","200.00","5.33","21.00","6.00","6.00","2.0","0.00","0.00","0","3","238.00","10.00","1.00","0.00","245.00","11098|6679"
"11:43:14","0.00","1","1.00","0.00","200.00","4.00","17.00","0.00","0.00","3.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11805|4796"
"11:43:14","0.02","7","1.14","0.00","200.00","16.00","25.89","0.49","0.49","2.0","0.00","0.00","0","7","235.40","12.80","1.00","0.00","245.00","11924|6737"
"11:43:14","0.00","3","1.33","0.00","200.00","16.00","7.00","0.00","0.00","1.0","33.33","0.00","0","3","238.00","10.67","1.00","0.00","245.00","12145|390"
"11:43:14","0.00","2","1.00","0.00","200.00","4.00","9.00","1.00","1.00","2.0","0.00","0.00","0","2","245.00","8.50","1.00","0.00","245.00","12191|9101"
"11:43:15","0.00","4","1.75","0.00","200.00","16.00","9.75","0.00","0.00","1.5","0.00","0.00","6","3","245.00","9.50","1.00","0.00","245.00","10057|3687"
"11:43:15","0.32","58","1.14","0.00","200.00","7.17","20.43","7.52","7.52","2.0","0.00","0.00","0","58","242.47","11.76","1.00","16.00","217.00","10211|2069"
"11:43:15","0.36","21","1.14","0.00","200.00","29.95","13.67","1.48","1.48","2.76","14.29","0.00","9305","20","242.00","8.29","1.00","0.00","245.00","10480|1394"
"11:43:15","0.01","4","1.75","0.00","200.00","8.00","9.00","2.50","2.50","2.0","0.00","0.00","0","4","245.00","6.50","1.00","0.00","245.00","10598|5372"
"11:43:15","0.33","44","1.23","0.00","200.00","20.36","14.70","2.42","2.42","1.95","6.98","0.00","0","43","239.27","8.36","1.00","0.00","245.00","10614|641"
"11:43:15","0.00","2","1.00","0.00","200.00","16.00","7.50","0.00","0.00","1.5","50.00","0.00","0","2","245.00","11.50","1.00","0.00","245.00","10698|6857"
"11:43:15","0.00","2","1.00","0.00","200.00","4.00","17.00","2.00","2.00","3.0","0.00","0.00","0","2","245.00","9.50","1.00","0.00","245.00","11805|4796"
"11:43:15","0.00","1","2.00","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","11924|6737"
"11:43:15","0.00","6","1.33","0.00","200.00","4.00","8.40","1.20","1.20","2.0","0.00","0.00","0","5","241.50","9.00","1.00","0.00","245.00","12191|9101"
"11:43:16","2.95","159","1.05","0.00","200.00","19.81","20.44","10.24","10.24","2.0","0.00","0.00","361","152","241.70","11.53","1.00","16.00","217.00","10211|2069"
"11:43:16","0.82","29","1.14","0.00","200.00","48.55","9.30","5.07","5.07","3.0","3.70","0.00","0","27","242.83","7.07","1.00","0.00","245.00","10480|1394"
"11:43:16","0.58","58","1.10","0.00","200.00","22.90","14.39","5.84","5.84","2.0","0.00","0.00","0","51","241.02","8.38","1.00","0.00","245.00","10614|641"
"11:43:16","0.01","5","1.00","0.00","200.00","16.00","17.50","0.33","0.33","1.33","0.00","0.00","6","4","241.50","7.50","1.00","0.00","245.00","10698|6857"
"11:43:16","0.00","2","1.00","0.00","200.00","4.00","22.00","5.50","5.50","2.0","0.00","0.00","0","2","245.00","10.00","1.00","0.00","245.00","11098|6679"
"11:43:16","0.00","1","1.00","0.00","200.00","16.00","19.00","1.00","1.00","2.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11311|8759"
"11:43:16","0.00","4","1.25","0.00","200.00","16.00","10.25","0.00","0.00","1.25","25.00","0.00","6","3","239.75","10.75","1.00","0.00","245.00","11431|4261"
"11:43:16","0.01","6","1.17","0.00","200.00","4.00","17.00","2.33","2.33","3.0","0.00","0.00","0","6","245.00","9.50","1.00","0.00","245.00","11805|4796"
"11:43:16","0.02","9","1.11","0.00","200.00","16.00","25.67","2.00","2.00","2.0","0.00","0.00","0","9","245.00","13.56","1.00","0.00","245.00","11924|6737"
"11:43:16","0.00","4","1.50","0.00","200.00","16.00","2.67","0.00","0.00","1.0","33.33","0.00","0","3","239.75","3.50","1.00","0.00","245.00","11987|9496"
"11:43:16","0.00","5","1.20","0.00","200.00","5.60","8.00","2.33","2.33","2.0","0.00","0.00","0","3","240.80","9.00","1.00","0.00","245.00","12191|9101"
"11:43:17","5.55","213","1.21","0.00","200.00","24.95","19.87","9.50","9.50","2.0","0.00","0.00","66438","205","241.96","11.20","1.00","16.00","217.00","10211|2069"
"11:43:17","6.60","101","1.29","0.00","200.00","91.16","8.21","6.42","6.42","3.0","3.03","0.00","55846","88","242.09","6.98","1.00","0.00","245.00","10480|1394"
"11:43:17","0.03","9","1.23","0.00","200.00","12.00","9.41","0.90","0.90","2.0","0.00","0.00","0","8","239.40","6.73","1.00","0.00","245.00","10598|5372"
"11:43:17","0.17","23","1.26","0.00","200.00","24.35","14.32","1.59","1.59","2.0","0.00","0.00","0","22","240.43","7.52","1.00","0.00","245.00","10614|641"
"11:43:17","0.00","5","1.00","0.00","200.00","4.00","20.00","1.60","1.60","2.0","0.00","0.00","0","5","245.00","9.80","1.00","0.00","245.00","11098|6679"
"11:43:17","0.57","33","1.36","0.00","200.00","18.91","24.45","12.52","12.52","2.0","18.18","0.00","0","33","243.09","11.30","1.00","0.00","245.00","11311|8759"
"11:43:17","0.00","1","1.00","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","11924|6737"
"11:43:17","0.00","2","1.50","0.00","200.00","24.00","8.00","0.00","0.00","1.0","0.00","0.00","0","1","234.50","5.00","1.00","0.00","245.00","11987|9496"
"11:43:18","0.22","16","1.31","0.00","200.00","16.50","20.40","7.27","7.27","2.0","0.00","0.00","0","15","242.38","11.19","1.00","16.00","217.00","10211|2069"
"11:43:18","15.43","227","1.18","0.00","200.00","89.51","10.39","8.26","8.26","3.0","0.53","0.00","12318","187","241.95","6.71","1.00","0.00","245.00","10480|1394"
"11:43:18","0.45","53","1.12","0.00","200.00","15.55","12.95","2.12","2.12","1.97","25.00","2.78","0","36","240.18","10.23","1.00","0.00","245.00","10565|3218"
"11:43:18","0.00","3","2.00","0.00","200.00","5.33","10.00","5.00","5.00","2.0","0.00","0.00","0","3","245.00","7.67","1.00","0.00","245.00","10598|5372"
"11:43:18","0.39","19","1.68","0.00","200.00","46.32","14.62","8.92","8.92","2.0","0.00","0.00","0","13","238.37","7.89","1.00","0.00","245.00","10614|641"
"11:43:18","0.01","11","1.36","0.00","200.00","4.36","22.55","3.18","3.18","2.0","0.00","0.00","0","11","243.09","10.45","1.00","0.00","245.00","11098|6679"
"11:43:18","0.00","5","1.20","0.00","200.00","19.20","5.67","0.00","0.00","1.2","33.33","0.00","0","3","240.80","10.00","1.00","0.00","245.00","11291|8115"
"11:43:18","0.89","43","1.51","0.00","200.00","19.72","25.50","16.60","16.60","2.0","5.00","0.00","0","40","242.07","11.77","1.00","0.00","245.00","11311|8759"
"11:43:18","0.01","4","1.00","0.00","200.00","16.00","26.00","2.00","2.00","2.0","0.00","0.00","0","4","245.00","13.25","1.00","0.00","245.00","11924|6737"
"11:43:18","0.00","2","1.50","0.00","200.00","16.00","8.50","0.00","0.00","1.0","50.00","0.00","0","2","245.00","12.00","1.00","0.00","245.00","9773|6145"
"11:43:19","0.01","7","1.43","0.00","200.00","5.71","20.29","3.43","3.43","2.0","0.00","0.00","0","7","239.00","10.86","1.00","16.00","217.00","10211|2069"
"11:43:19","0.01","7","1.14","0.00","200.00","38.86","7.00","3.50","3.50","1.0","100.00","0.00","0","2","245.00","6.00","1.00","0.00","245.00","10405|6340"
"11:43:19","7.17","248","1.12","0.00","200.00","50.92","8.23","5.28","5.28","2.62","3.32","0.00","55345","222","241.59","5.90","0.82","18.05","209.44","10480|1394"
"11:43:19","0.04","30","1.27","0.00","200.00","7.60","10.58","0.42","0.42","1.99","4.35","4.35","0","23","239.75","11.52","1.00","0.00","245.00","10565|3218"
"11:43:19","0.00","1","1.00","0.00","200.00","4.00","9.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","10598|5372"
"11:43:19","0.00","5","1.00","0.00","200.00","4.00","22.00","2.60","2.60","2.0","0.00","0.00","0","5","240.80","9.80","1.00","0.00","245.00","11098|6679"
"11:43:19","0.02","1","2.00","0.00","200.00","16.00","27.00","15.00","15.00","2.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","11311|8759"
"11:43:19","0.11","17","1.47","0.00","200.00","17.88","15.41","3.41","3.41","2.0","5.88","0.00","0","17","240.06","8.18","1.00","0.00","245.00","9773|6145"
"11:43:20","0.24","78","1.38","0.00","200.00","5.18","21.26","6.29","6.29","2.0","0.00","0.00","0","78","241.23","12.19","1.00","16.00","217.00","10211|2069"
"11:43:20","0.28","57","1.40","0.00","200.00","19.93","12.05","4.48","4.48","1.86","7.14","4.76","0","42","240.21","7.19","1.00","0.00","245.00","10405|6340"
"11:43:20","1.30","66","1.14","0.00","200.00","29.33","10.38","6.92","6.92","3.0","0.00","0.00","0","61","241.82","6.88","1.00","0.00","245.00","10480|1394"
"11:43:20","0.02","8","1.24","0.00","200.00","14.50","10.13","0.46","0.46","2.0","0.00","0.00","0","6","238.85","12.17","1.00","0.00","245.00","10565|3218"
"11:43:20","0.00","1","2.00","0.00","200.00","4.00","9.00","3.00","3.00","2.0","0.00","0.00","0","1","245.00","7.00","1.00","0.00","245.00","10598|5372"
"11:43:20","20.17","213","1.21","0.00","200.00","82.61","22.28","18.64","18.60","2.0","0.00","0.00","30525","174","242.44","10.31","1.00","0.00","245.00","11098|6679"
"11:43:20","0.00","3","2.00","0.00","200.00","16.00","4.67","0.33","0.33","1.67","0.00","0.00","0","3","245.00","7.00","1.00","0.00","245.00","11291|8115"
"11:43:20","0.02","1","2.00","0.00","200.00","16.00","22.00","15.00","15.00","2.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11311|8759"
"11:43:20","0.02","3","1.00","0.00","200.00","16.00","26.00","5.00","5.00","1.67","0.00","0.00","0","3","245.00","13.67","1.00","0.00","245.00","11924|6737"
"11:43:20","0.00","3","1.00","0.00","200.00","4.00","9.00","1.50","1.50","2.0","0.00","0.00","0","2","245.00","8.67","1.00","0.00","245.00","12191|9101"
"11:43:20","0.00","5","1.40","0.00","200.00","19.20","13.50","0.00","0.00","1.4","50.00","0.00","0","4","240.80","11.00","1.00","0.00","245.00","9631|9436"
"11:43:20","0.13","30","1.33","0.00","200.00","16.53","14.37","3.37","3.37","2.0","0.00","0.00","0","27","242.20","8.50","1.00","0.00","245.00","9773|6145"
"11:43:20","0.00","4","1.50","0.00","200.00","16.00","12.75","0.00","0.00","1.25","25.00","0.00","6","3","245.00","11.50","1.00","0.00","245.00","9855|5963"
"11:43:21","0.16","22","1.64","0.00","200.00","7.82","19.95","5.41","5.41","2.0","0.00","0.00","0","22","240.23","11.95","1.00","16.00","217.00","10211|2069"
"11:43:21","0.39","57","1.20","0.00","200.00","20.49","13.42","1.87","1.87","1.92","4.35","0.00","148","45","239.84","7.73","0.92","8.19","228.87","10405|6340"
"11:43:21","0.01","8","1.13","0.00","200.00","16.00","8.63","0.25","0.25","3.0","0.00","0.00","0","8","239.75","6.25","1.00","0.00","245.00","10480|1394"
"11:43:21","0.80","29","1.08","0.00","200.00","58.52","9.12","0.69","0.69","1.99","0.00","0.00","147898","16","241.86","9.02","1.00","0.00","245.00","10565|3218"
"11:43:21","0.02","8","1.50","0.00","200.00","8.50","8.75","3.38","3.38","2.0","0.00","0.00","0","8","245.00","7.13","1.00","0.00","245.00","10598|5372"
